"customer_id","subscription_created","canceled_at","first_payment_time","time_to_first_payment_hours","time_to_first_payment_minutes","time_to_first_payment_seconds_remainder"
"cus_OrEGMAX5E88r5O","2023-10-21 03:27:10.000","2023-10-21 03:36:18.000","2023-10-21 03:27:11.000","0","0","1"
"cus_P7zXZHFLHubfHe","2023-12-04 21:24:25.000","2023-12-04 22:00:09.000","2023-12-04 21:24:26.000","0","0","1"
"cus_PNcTF9b4TnH5Uy","2024-01-15 14:38:54.000","2024-01-15 15:48:28.000","2024-01-15 14:38:55.000","0","0","1"
"cus_PUpi4tAg2JQrTi","2024-02-03 20:43:31.000","2024-02-03 20:45:30.000","2024-02-03 20:43:32.000","0","0","1"
"cus_PjiTSuamP5pYYu","2024-03-14 14:15:15.000","2024-03-14 14:30:55.000","2024-03-14 14:15:16.000","0","0","1"
"cus_PkvTPcRtxuKW5O","2024-03-17 19:47:19.000","2024-03-17 19:52:49.000","2024-03-17 19:47:20.000","0","0","1"
"cus_PlE3IXVx8VW7ha","2024-03-18 14:57:24.000","2024-03-18 15:01:34.000","2024-03-18 14:57:24.000","0","0","0"
"cus_PmOjZswYaAGXxk","2024-03-21 18:04:40.000","2024-03-21 18:14:50.000","2024-03-21 18:04:41.000","0","0","1"
"cus_PllnNlzAW8yk84","2024-03-22 22:39:31.000","2024-03-22 22:50:30.000","2024-03-22 22:39:31.000","0","0","0"
"cus_Po0UCoY1Vz0LUz","2024-03-26 01:08:28.000","2024-03-26 01:52:50.000","2024-03-26 01:08:29.000","0","0","1"
"cus_PonC1oia2DMjEy","2024-04-03 05:14:23.000","2024-04-03 05:59:05.000","2024-04-03 05:14:24.000","0","0","1"
"cus_PupKvQlKBRZG8i","2024-04-13 06:07:17.000","2024-04-13 06:26:35.000","2024-04-13 06:07:18.000","0","0","1"
"cus_Pw6BOyGmZhq2Nl","2024-04-16 15:44:42.000","2024-04-16 15:49:16.000","2024-04-16 15:44:43.000","0","0","1"
"cus_PxrznBuR6Yz97H","2024-04-21 09:03:32.000","2024-04-21 09:14:56.000","2024-04-21 09:03:33.000","0","0","1"
"cus_PyXmDxjQaFng22","2024-04-23 05:20:05.000","2024-04-23 06:05:41.000","2024-04-23 05:20:06.000","0","0","1"
"cus_PyCQDOuPZyD3EK","2024-04-23 16:58:19.000","2024-04-23 17:00:04.000","2024-04-23 16:58:20.000","0","0","1"
"cus_OVprC7OHoks4Y6","2024-04-23 19:46:34.000","2024-04-23 19:59:24.000","2024-04-23 19:46:35.000","0","0","1"
"cus_PzDPVCn4y9nF2d","2024-04-24 23:14:56.000","2024-04-24 23:21:45.000","2024-04-24 23:14:57.000","0","0","1"
"cus_Q1BoSwGxWOE8x5","2024-04-30 05:42:29.000","2024-04-30 05:50:06.000","2024-04-30 05:42:30.000","0","0","1"
"cus_Q4kwh5PKoItcz1","2024-05-09 18:13:46.000","2024-05-09 18:28:24.000","2024-05-09 18:13:47.000","0","0","1"
"cus_Q5PFdtCPIXwo8u","2024-05-11 11:56:12.000","2024-05-11 12:02:16.000","2024-05-11 11:56:13.000","0","0","1"
"cus_QGcWalfQYFXuPG","2024-06-10 13:07:02.000","2024-06-10 13:12:38.000","2024-06-10 13:07:03.000","0","0","1"
"cus_QHvXoxVxiu7Snl","2024-06-13 22:04:07.000","2024-06-13 22:06:16.000","2024-06-13 22:04:44.000","0","0","37"
"cus_QV25wMY4k0AdZe","2024-07-18 21:39:54.000","2024-07-18 21:48:43.000","2024-07-18 21:39:55.000","0","0","1"
"cus_Qg0FGi7kzXoWmK","2024-08-17 04:29:40.000","2024-08-17 04:33:27.000","2024-08-17 04:30:11.000","0","0","31"
"cus_QitlP9mDOjIHFa","2024-08-24 22:00:25.000","2024-08-24 22:06:57.000","2024-08-24 22:00:26.000","0","0","1"
"cus_Qj0XqtfXwhcMxm","2024-08-25 05:33:13.000","2024-08-25 05:55:09.000","2024-08-25 05:33:14.000","0","0","1"
"cus_QrTIYLWGQi10z7","2024-09-16 19:15:16.000","2024-09-16 19:23:00.000","2024-09-16 19:15:17.000","0","0","1"
"cus_QrYAo8lTjSiNaU","2024-09-17 00:22:06.000","2024-09-17 00:26:27.000","2024-09-17 00:22:07.000","0","0","1"
"cus_QrpfFQw1LNip8I","2024-09-17 18:22:03.000","2024-09-17 18:27:02.000","2024-09-17 18:22:04.000","0","0","1"
"cus_QtmioHfqWzOWIn","2024-09-22 23:27:46.000","2024-09-22 23:59:38.000","2024-09-22 23:27:47.000","0","0","1"
"cus_QsVAsCSbNfZXc8","2024-09-26 11:17:41.000","2024-09-26 11:49:41.000","2024-09-26 11:17:42.000","0","0","1"
"cus_QvE39QinWztOlk","2024-09-26 20:05:41.000","2024-09-26 20:20:36.000","2024-09-26 20:05:42.000","0","0","1"
"cus_Qwlnlny2tOpCjr","2024-09-30 22:41:51.000","2024-09-30 22:51:33.000","2024-09-30 22:41:52.000","0","0","1"
"cus_QxafH9mdRLc2DA","2024-10-03 03:16:42.000","2024-10-03 03:32:09.000","2024-10-03 03:16:43.000","0","0","1"
"cus_QyC3lNJXem6GUj","2024-10-04 20:03:23.000","2024-10-04 20:10:40.000","2024-10-04 20:03:24.000","0","0","1"
"cus_R07BPCTU1zeZT7","2024-10-09 21:00:58.000","2024-10-09 22:24:27.000","2024-10-09 21:00:59.000","0","0","1"
"cus_R0civkncPbFdHA","2024-10-11 05:34:43.000","2024-10-11 05:47:09.000","2024-10-11 05:34:44.000","0","0","1"
"cus_R4cp1F24LkzkAM","2024-10-23 21:08:17.000","2024-10-23 21:14:32.000","2024-10-23 21:08:18.000","0","0","1"
"cus_R6VRqv60AgGh1U","2024-10-26 22:31:51.000","2024-10-26 23:18:26.000","2024-10-26 22:31:52.000","0","0","1"
"cus_R6wpisuCKGEry1","2024-10-28 02:45:20.000","2024-10-28 03:33:06.000","2024-10-28 02:45:21.000","0","0","1"
"cus_R7zrxadqUSGvp8","2024-10-30 21:59:54.000","2024-10-30 22:57:27.000","2024-10-30 21:59:55.000","0","0","1"
"cus_R9lS31PS13rVqh","2024-11-04 15:16:46.000","2024-11-04 16:09:53.000","2024-11-04 15:16:48.000","0","0","2"
"cus_RATboteOonjNxi","2024-11-06 13:04:47.000","2024-11-06 13:10:03.000","2024-11-06 13:04:48.000","0","0","1"
"cus_RBPHJpj0Kt8tEH","2024-11-09 00:26:59.000","2024-11-09 00:31:09.000","2024-11-09 00:27:00.000","0","0","1"
"cus_Nj8UxRQpZ9gJ63","2023-04-17 00:56:00.000","2023-04-17 01:06:31.000","2023-04-17 00:56:01.000","0","0","1"
"cus_NjmphonbV7Srx0","2023-04-18 18:29:01.000","2023-04-18 18:39:55.000","2023-04-18 18:29:02.000","0","0","1"
"cus_PNELoC9PKQcK2P","2024-01-14 13:38:41.000","2024-01-14 13:40:23.000","2024-01-14 13:38:42.000","0","0","1"
"cus_PNELoC9PKQcK2P","2024-03-03 21:55:11.000","2024-03-03 21:57:43.000","2024-01-14 13:38:42.000","-1184","-16","-29"
"cus_PgJu56NMf5HSrC","2024-03-05 12:49:13.000","2024-03-05 13:26:10.000","2024-03-05 12:49:14.000","0","0","1"
"cus_PlcvHrnRhtoURd","2024-03-19 16:41:59.000","2024-03-19 16:48:08.000","2024-03-19 16:42:00.000","0","0","1"
"cus_PlneqQObgbnjXw","2024-03-20 03:44:13.000","2024-03-20 03:57:46.000","2024-03-20 03:44:14.000","0","0","1"
"cus_PpnKrepnejM0fg","2024-03-30 19:41:00.000","2024-03-30 19:42:08.000","2024-03-30 19:41:01.000","0","0","1"
"cus_PssVOG6dKSy7yK","2024-04-08 23:19:03.000","2024-04-09 00:19:55.000","2024-04-08 23:19:04.000","0","0","1"
"cus_PwNYTc62Yjpg6B","2024-04-17 09:31:55.000","2024-04-17 09:42:50.000","2024-04-17 09:31:56.000","0","0","1"
"cus_Q1Mv7ncOS1YPLU","2024-04-30 17:17:57.000","2024-04-30 18:14:51.000","2024-04-30 17:17:58.000","0","0","1"
"cus_Q1ontUejUosjzt","2024-05-01 22:01:51.000","2024-05-01 22:04:04.000","2024-05-01 22:01:52.000","0","0","1"
"cus_Q6ImzvRAOq4eiZ","2024-05-13 21:15:27.000","2024-05-13 21:16:35.000","2024-05-13 21:15:28.000","0","0","1"
"cus_PysJFTUjpulrf8","2024-05-21 14:40:08.000","2024-05-21 15:55:03.000","2024-05-21 14:40:09.000","0","0","1"
"cus_QA3b9P8VmozsgG","2024-05-23 21:50:44.000","2024-05-23 21:53:53.000","2024-05-23 21:50:45.000","0","0","1"
"cus_QUBfnbZiXhYM2j","2024-07-16 16:46:24.000","2024-07-16 16:53:16.000","2024-07-16 16:46:25.000","0","0","1"
"cus_Qj4bjUY0zAwrrr","2024-08-25 09:19:32.000","2024-08-25 09:20:42.000","2024-08-25 09:19:33.000","0","0","1"
"cus_QiEFtfAvqzNOgY","2024-08-28 22:16:27.000","2024-08-28 22:34:36.000","2024-08-28 22:16:28.000","0","0","1"
"cus_QoWK4zQKu3djAU","2024-09-08 22:09:41.000","2024-09-09 00:09:08.000","2024-09-08 22:09:42.000","0","0","1"
"cus_QobvtsPpthmPXJ","2024-09-09 04:07:04.000","2024-09-09 04:21:21.000","2024-09-09 04:07:05.000","0","0","1"
"cus_QoyIVW6Cr2ZwK6","2024-09-10 03:18:08.000","2024-09-10 03:28:30.000","2024-09-10 03:18:09.000","0","0","1"
"cus_Qqpcd23r2NucxK","2024-09-15 02:14:28.000","2024-09-15 02:44:18.000","2024-09-15 02:14:30.000","0","0","2"
"cus_QrSUlFq3pn35IM","2024-09-16 18:29:53.000","2024-09-16 18:49:00.000","2024-09-16 18:29:54.000","0","0","1"
"cus_QreImU6mCAfKSd","2024-09-17 06:36:07.000","2024-09-17 06:40:13.000","2024-09-17 06:36:08.000","0","0","1"
"cus_QrotRUKiPcfnYh","2024-09-17 17:44:28.000","2024-09-17 18:12:38.000","2024-09-17 17:44:56.000","0","0","28"
"cus_QrxmvSbVL3Is6j","2024-09-18 02:49:10.000","2024-09-18 03:52:09.000","2024-09-18 02:49:11.000","0","0","1"
"cus_Qs86P8AwITT7zd","2024-09-18 13:27:15.000","2024-09-18 13:37:03.000","2024-09-18 13:27:16.000","0","0","1"
"cus_QsgOhNWIizPQ8m","2024-09-22 19:08:00.000","2024-09-22 19:10:50.000","2024-09-22 19:08:01.000","0","0","1"
"cus_QuaADnkymSZ9jF","2024-09-25 02:31:52.000","2024-09-25 02:38:38.000","2024-09-25 02:31:54.000","0","0","2"
"cus_QvMQT7rLJ3YZsj","2024-09-27 04:25:32.000","2024-09-27 04:40:18.000","2024-09-27 04:25:33.000","0","0","1"
"cus_QwPiOTQfjSfVRO","2024-09-29 23:53:15.000","2024-09-29 23:55:55.000","2024-09-29 23:53:16.000","0","0","1"
"cus_QwS34I3LTEEHhL","2024-09-30 02:17:48.000","2024-09-30 03:14:38.000","2024-09-30 02:17:49.000","0","0","1"
"cus_QwwaCS80j6Z3Fc","2024-10-01 09:50:38.000","2024-10-01 09:58:24.000","2024-10-01 09:50:39.000","0","0","1"
"cus_Qz8u6w4RD92ErI","2024-10-07 06:43:19.000","2024-10-07 06:53:19.000","2024-10-07 06:43:20.000","0","0","1"
"cus_QwypGxsn7ljriR","2024-10-09 12:18:23.000","2024-10-09 12:32:13.000","2024-10-09 12:18:24.000","0","0","1"
"cus_R0iGfM61Y9gjfL","2024-10-11 11:19:18.000","2024-10-11 11:22:39.000","2024-10-11 11:19:19.000","0","0","1"
"cus_R5KgDFxU3hbZMZ","2024-10-23 19:24:30.000","2024-10-23 19:27:50.000","2024-10-23 19:24:31.000","0","0","1"
"cus_R6rWu04QWqn2wG","2024-10-27 21:16:40.000","2024-10-27 21:28:13.000","2024-10-27 21:16:41.000","0","0","1"
"cus_R4fXOcPEp4sodB","2024-10-30 00:32:07.000","2024-10-30 00:38:39.000","2024-10-30 00:32:09.000","0","0","2"
"cus_QrSUlFq3pn35IM","2024-10-31 14:28:05.000","2024-10-31 14:38:00.000","2024-09-16 18:29:54.000","-1075","-58","-11"
"cus_RAa9sO4isZ2O5L","2024-11-06 19:37:28.000","2024-11-06 19:44:44.000","2024-11-06 19:37:29.000","0","0","1"
"cus_RCaxM5HaMAkZET","2024-11-12 04:38:33.000","2024-11-12 05:05:17.000","2024-11-12 04:38:34.000","0","0","1"
"cus_RDNHjSqdM6nZMo","2024-11-14 06:34:21.000","2024-11-14 06:42:59.000","2024-11-14 06:34:23.000","0","0","2"
"cus_Nj5Qlm2tVggjY8","2023-04-17 01:50:51.000","2023-04-17 02:00:31.000","2023-04-17 01:50:52.000","0","0","1"
"cus_NjAy9khOEM5RLi","2023-04-17 03:21:44.000","2023-04-17 03:42:27.000","2023-04-17 03:21:45.000","0","0","1"
"cus_NjSXSsNErpk2Vz","2023-04-17 21:44:24.000","2023-04-17 21:44:46.000","2023-04-17 21:44:25.000","0","0","1"
"cus_NjlpUzQeI0Rg68","2023-04-18 17:25:49.000","2023-04-18 17:34:55.000","2023-04-18 17:25:50.000","0","0","1"
"cus_NkRRR4NEtwLPVd","2023-04-20 12:26:44.000","2023-04-20 12:31:29.000","2023-04-20 12:26:45.000","0","0","1"
"cus_NncioE9DeAmxiz","2023-04-29 00:17:46.000","2023-04-29 00:20:55.000","2023-04-29 00:17:47.000","0","0","1"
"cus_Nl5B51bBGQBwEp","2023-04-30 23:58:43.000","2023-05-01 01:29:32.000","2023-04-30 23:58:44.000","0","0","1"
"cus_NojOIqv0VrDpC2","2023-05-01 23:16:09.000","2023-05-01 23:29:36.000","2023-05-01 23:16:10.000","0","0","1"
"cus_PLRj2fg5fWZLR1","2024-01-18 16:32:53.000","2024-01-18 16:44:53.000","2024-01-18 16:32:54.000","0","0","1"
"cus_PSdHPshNFw9NnM","2024-01-28 23:51:46.000","2024-01-29 00:14:51.000","2024-01-28 23:51:47.000","0","0","1"
"cus_OccyPdiMeqCMc4","2024-01-31 18:16:21.000","2024-01-31 18:18:43.000","2024-01-31 18:16:22.000","0","0","1"
"cus_PdxLed3jT3wLLP","2024-02-28 05:13:08.000","2024-02-28 05:39:31.000","2024-02-28 05:13:08.000","0","0","0"
"cus_Pj9ivIor3qmSeu","2024-03-13 02:23:47.000","2024-03-13 02:28:08.000","2024-03-13 02:23:48.000","0","0","1"
"cus_Plfj9bs0BvQ3P8","2024-03-19 20:03:35.000","2024-03-19 20:39:25.000","2024-03-19 20:03:36.000","0","0","1"
"cus_Pnzc3a1PLnLlX5","2024-03-26 00:14:59.000","2024-03-26 01:14:49.000","2024-03-26 00:14:59.000","0","0","0"
"cus_PqTFb8EBblyky4","2024-04-01 15:03:31.000","2024-04-01 15:08:24.000","2024-04-01 15:03:32.000","0","0","1"
"cus_Po8uXoVGWulsYQ","2024-04-07 08:22:52.000","2024-04-07 09:35:35.000","2024-04-07 08:22:53.000","0","0","1"
"cus_Pzz6VO95nWKvRT","2024-04-27 00:33:40.000","2024-04-27 00:44:24.000","2024-04-27 00:33:40.000","0","0","0"
"cus_Q3JuSvHgA0norS","2024-05-05 22:19:26.000","2024-05-05 22:25:06.000","2024-05-05 22:19:26.000","0","0","0"
"cus_Q3oY97Hy2Xd7xv","2024-05-07 05:54:34.000","2024-05-07 07:50:27.000","2024-05-07 05:54:35.000","0","0","1"
"cus_QNq1Wz9R0D2xw5","2024-06-29 17:14:40.000","2024-06-29 17:16:35.000","2024-06-29 17:14:41.000","0","0","1"
"cus_QQy4diRTcO2xAX","2024-07-08 01:17:01.000","2024-07-08 01:17:37.000","2024-07-08 01:17:02.000","0","0","1"
"cus_QZeR9cTcfUXk8F","2024-07-31 05:33:14.000","2024-07-31 05:51:19.000","2024-07-31 05:33:16.000","0","0","2"
"cus_QMxFhU2jFmalGN","2024-08-07 16:18:18.000","2024-08-07 16:24:20.000","2024-08-07 16:18:19.000","0","0","1"
"cus_Qh4LFkEOdrIVn1","2024-08-20 00:55:35.000","2024-08-20 00:56:29.000","2024-08-20 00:55:36.000","0","0","1"
"cus_QhMCpew3t4fbIu","2024-08-20 19:16:06.000","2024-08-20 19:52:09.000","2024-08-20 19:16:07.000","0","0","1"
"cus_QlUAFYFyUWBk6G","2024-08-31 19:43:43.000","2024-08-31 20:17:43.000","2024-08-31 19:43:44.000","0","0","1"
"cus_Q6IplfVJTv2zKh","2024-09-07 02:26:34.000","2024-09-07 02:52:37.000","2024-09-07 02:26:35.000","0","0","1"
"cus_QmaIXP8zPRG0QX","2024-09-07 16:28:37.000","2024-09-07 16:54:59.000","2024-09-07 16:28:38.000","0","0","1"
"cus_QpcLWqDi2mk7xq","2024-09-11 20:27:31.000","2024-09-11 20:36:44.000","2024-09-11 20:27:32.000","0","0","1"
"cus_QpeRC8NrEFilnZ","2024-09-12 00:17:51.000","2024-09-12 01:09:51.000","2024-09-12 00:17:52.000","0","0","1"
"cus_QsAHYMT4hmYNCm","2024-09-18 15:41:09.000","2024-09-18 16:04:11.000","2024-09-18 15:41:10.000","0","0","1"
"cus_QvTB9kd0kwsafq","2024-10-09 06:20:41.000","2024-10-09 08:01:03.000","2024-10-09 06:20:42.000","0","0","1"
"cus_R1tNedv657Uj7c","2024-10-14 15:01:33.000","2024-10-14 15:13:23.000","2024-10-14 15:01:34.000","0","0","1"
"cus_R1yC45YTrXJ2K8","2024-10-14 19:51:40.000","2024-10-14 20:00:44.000","2024-10-14 19:51:42.000","0","0","2"
"cus_R3UpvKMNJfedJl","2024-10-18 21:37:34.000","2024-10-18 21:43:18.000","2024-10-18 21:37:35.000","0","0","1"
"cus_R4muX9AslVd02F","2024-10-22 08:25:32.000","2024-10-22 08:29:18.000","2024-10-22 08:25:32.000","0","0","0"
"cus_R5InX9uqbt3F9D","2024-10-23 17:19:01.000","2024-10-23 17:20:02.000","2024-10-23 17:19:02.000","0","0","1"
"cus_R5oJNOjs6dXENa","2024-10-25 02:01:12.000","2024-10-25 02:09:58.000","2024-10-25 02:01:13.000","0","0","1"
"cus_R63aa2cFZtIJNG","2024-10-25 17:40:57.000","2024-10-25 17:54:21.000","2024-10-25 17:40:58.000","0","0","1"
"cus_R8KaE1kATpfgpI","2024-10-31 19:22:56.000","2024-10-31 19:28:04.000","2024-10-31 19:22:57.000","0","0","1"
"cus_R6PbvxpnKA76F5","2024-11-02 21:21:54.000","2024-11-02 21:46:30.000","2024-11-02 21:21:55.000","0","0","1"
"cus_RBOOzAFY1bxpUe","2024-11-10 18:21:28.000","2024-11-10 19:03:45.000","2024-11-10 18:21:30.000","0","0","2"
"cus_NhtY59Fj78uc7V","2023-04-13 17:21:36.000","2023-04-13 17:35:49.000","2023-04-13 17:21:37.000","0","0","1"
"cus_NjPKbZnl0guHvd","2023-04-17 18:12:32.000","2023-04-17 18:15:07.000","2023-04-17 18:12:33.000","0","0","1"
"cus_NjpLiwmFJIrGFy","2023-04-18 21:05:46.000","2023-04-18 21:19:16.000","2023-04-18 21:05:47.000","0","0","1"
"cus_Nk84gwxWmyUoyv","2023-04-19 16:25:58.000","2023-04-19 17:05:56.000","2023-04-19 16:25:59.000","0","0","1"
"cus_Nkvd1qdZFlNhzT","2023-04-21 19:38:20.000","2023-04-21 19:43:29.000","2023-04-21 19:38:21.000","0","0","1"
"cus_Nl3vywJBUi1dJB","2023-04-22 04:13:55.000","2023-04-22 04:22:54.000","2023-04-22 04:13:56.000","0","0","1"
"cus_Nm0krU96AZBmY7","2023-04-24 16:59:55.000","2023-04-24 17:00:16.000","2023-04-24 16:59:56.000","0","0","1"
"cus_Nm6tMvzQWUPSql","2023-04-24 23:20:36.000","2023-04-24 23:27:58.000","2023-04-24 23:20:37.000","0","0","1"
"cus_Nna3zbc9KJydRH","2023-04-28 21:33:02.000","2023-04-28 21:46:13.000","2023-04-28 21:33:03.000","0","0","1"
"cus_PPLWCggURH4mno","2024-01-20 05:13:18.000","2024-01-20 05:28:50.000","2024-01-20 05:13:19.000","0","0","1"
"cus_PBAcbaVPqFMZNP","2024-01-31 21:42:16.000","2024-01-31 21:47:56.000","2024-01-31 21:42:17.000","0","0","1"
"cus_PiLtj8cq5A6Qxf","2024-03-10 22:54:02.000","2024-03-10 23:32:02.000","2024-03-10 22:54:02.000","0","0","0"
"cus_Plxr90BvsLIO2h","2024-03-20 14:20:19.000","2024-03-20 15:59:18.000","2024-03-20 14:20:20.000","0","0","1"
"cus_PmR18V9D18etO4","2024-03-21 20:24:15.000","2024-03-21 20:29:38.000","2024-03-21 20:24:16.000","0","0","1"
"cus_Pr19Sxph96khkA","2024-04-11 02:39:26.000","2024-04-11 03:23:40.000","2024-04-11 02:39:27.000","0","0","1"
"cus_PxT9EnaPTllcjI","2024-04-20 07:25:31.000","2024-04-20 08:00:52.000","2024-04-20 07:25:32.000","0","0","1"
"cus_Py2U75pIkwbmaT","2024-04-21 19:51:04.000","2024-04-21 19:56:24.000","2024-04-21 19:51:05.000","0","0","1"
"cus_PzMpYLHXmKVe7V","2024-04-25 09:34:44.000","2024-04-25 09:38:06.000","2024-04-25 09:34:45.000","0","0","1"
"cus_PzUyAVQaTGkOkg","2024-04-25 17:21:34.000","2024-04-25 17:38:12.000","2024-04-25 17:21:35.000","0","0","1"
"cus_Q3eexlELRiWYB0","2024-05-06 19:41:00.000","2024-05-06 19:43:26.000","2024-05-06 19:41:01.000","0","0","1"
"cus_Q5VQ9aLYFm9mvf","2024-05-14 15:54:59.000","2024-05-14 15:58:05.000","2024-05-14 15:55:00.000","0","0","1"
"cus_QFMbYWDA9U7Pmb","2024-06-07 02:04:03.000","2024-06-07 02:19:39.000","2024-06-07 02:04:04.000","0","0","1"
"cus_QGP96Joj7mb7uU","2024-06-09 20:33:45.000","2024-06-09 20:58:35.000","2024-06-09 20:33:46.000","0","0","1"
"cus_QMStEjbCgAh9Da","2024-06-26 00:45:39.000","2024-06-26 01:16:21.000","2024-06-26 00:45:40.000","0","0","1"
"cus_QRqQVbthyEFlBz","2024-07-10 09:28:29.000","2024-07-10 09:29:52.000","2024-07-10 09:28:30.000","0","0","1"
"cus_QVwI0QiynVoO60","2024-07-21 07:45:26.000","2024-07-21 07:48:42.000","2024-07-21 07:45:27.000","0","0","1"
"cus_QhL2AFHWzueKQX","2024-08-20 18:10:38.000","2024-08-20 18:11:36.000","2024-08-20 18:10:39.000","0","0","1"
"cus_Qhfrnr4z1YP6xM","2024-08-21 15:33:27.000","2024-08-21 16:36:22.000","2024-08-21 15:33:28.000","0","0","1"
"cus_QiThU2s53dpFsh","2024-08-23 19:03:11.000","2024-08-23 19:52:09.000","2024-08-23 19:03:12.000","0","0","1"
"cus_QjdDIL8WrRZxeN","2024-08-26 20:57:22.000","2024-08-26 21:04:10.000","2024-08-26 20:57:23.000","0","0","1"
"cus_Qm6wZzFyrTL0db","2024-09-02 11:50:45.000","2024-09-02 13:03:09.000","2024-09-02 11:50:46.000","0","0","1"
"cus_QnRp3vJwcVKb4f","2024-09-06 01:29:32.000","2024-09-06 02:30:18.000","2024-09-06 01:29:33.000","0","0","1"
"cus_QmXxgLbffl7E0G","2024-09-08 01:23:56.000","2024-09-08 02:27:21.000","2024-09-08 01:23:57.000","0","0","1"
"cus_QopdJmp7ufnpL5","2024-09-09 18:08:26.000","2024-09-09 18:12:31.000","2024-09-09 18:08:27.000","0","0","1"
"cus_OqJXybazhsZspZ","2024-09-14 17:29:31.000","2024-09-14 18:15:08.000","2023-10-18 16:47:43.000","-7968","-41","-48"
"cus_QrQtRQlgRC03N9","2024-09-16 16:45:09.000","2024-09-16 16:54:54.000","2024-09-16 16:45:10.000","0","0","1"
"cus_QsN9rFdxM95FYl","2024-09-19 04:57:10.000","2024-09-19 05:18:57.000","2024-09-19 04:57:11.000","0","0","1"
"cus_QsWVKDQj7QhaXY","2024-09-19 15:57:42.000","2024-09-19 16:05:11.000","2024-09-19 15:57:43.000","0","0","1"
"cus_Quejwgqaty54NR","2024-09-25 07:15:22.000","2024-09-25 07:37:45.000","2024-09-25 07:15:24.000","0","0","2"
"cus_QvB6tHfRqIsQRt","2024-09-26 16:44:39.000","2024-09-26 16:49:07.000","2024-09-26 16:44:40.000","0","0","1"
"cus_Qunc5IfICUIp9M","2024-10-02 13:39:34.000","2024-10-02 13:44:47.000","2024-10-02 13:39:36.000","0","0","2"
"cus_QxkQdQ9GDjt3fg","2024-10-03 13:25:25.000","2024-10-03 13:34:50.000","2024-10-03 13:25:26.000","0","0","1"
"cus_Qzmg7XotRRX4AP","2024-10-13 22:32:27.000","2024-10-13 22:34:58.000","2024-10-13 22:32:28.000","0","0","1"
"cus_R1gkC11A1zsbOz","2024-10-14 02:03:39.000","2024-10-14 02:34:19.000","2024-10-14 02:03:40.000","0","0","1"
"cus_R5QP25dkTSLB5H","2024-10-24 01:13:13.000","2024-10-24 01:18:20.000","2024-10-24 01:13:14.000","0","0","1"
"cus_QtwhTXZpG1i96E","2024-11-10 15:20:35.000","2024-11-10 15:31:53.000","2024-11-10 15:20:36.000","0","0","1"
"cus_RCYJps421dOUvg","2024-11-12 01:57:52.000","2024-11-12 02:16:23.000","2024-11-12 01:57:54.000","0","0","2"
"cus_RDDYSrFQI823Cr","2024-11-13 20:31:41.000","2024-11-13 21:32:36.000","2024-11-13 20:31:42.000","0","0","1"
"cus_Nj8l3uj3KdY9g7","2023-04-17 01:04:38.000","2023-04-17 01:14:16.000","2023-04-17 01:04:39.000","0","0","1"
"cus_NjXZoa6CNAxAcR","2023-04-18 02:43:00.000","2023-04-18 02:54:07.000","2023-04-18 02:43:01.000","0","0","1"
"cus_NjYLk7KJgjFmnD","2023-04-18 03:30:29.000","2023-04-18 03:35:25.000","2023-04-18 03:30:30.000","0","0","1"
"cus_Njb3hzRrG68rri","2023-04-18 06:19:28.000","2023-04-18 06:28:58.000","2023-04-18 06:19:29.000","0","0","1"
"cus_Njv3Cm2f5YJDhk","2023-04-20 01:49:12.000","2023-04-20 02:15:23.000","2023-04-20 01:49:13.000","0","0","1"
"cus_NobQXyF4rIGpNj","2023-05-01 15:10:53.000","2023-05-01 15:42:34.000","2023-05-01 15:10:54.000","0","0","1"
"cus_PXXS3XoTpBLfHT","2024-02-11 02:11:58.000","2024-02-11 02:14:42.000","2024-02-11 02:11:59.000","0","0","1"
"cus_PZFglSM3g5TEmp","2024-02-15 15:50:03.000","2024-02-15 15:59:34.000","2024-02-15 15:50:03.000","0","0","0"
"cus_PZLZMVFdmCtTmj","2024-02-15 22:29:18.000","2024-02-15 22:43:17.000","2024-02-15 22:29:19.000","0","0","1"
"cus_Phl6w850fcRImG","2024-03-09 08:52:32.000","2024-03-09 09:06:36.000","2024-03-09 08:52:33.000","0","0","1"
"cus_Pma7gWyIyCbe7O","2024-03-22 05:50:27.000","2024-03-22 06:01:23.000","2024-03-22 05:50:28.000","0","0","1"
"cus_P4iHmtskHhYJZy","2024-03-24 05:02:35.000","2024-03-24 05:06:53.000","2024-03-24 05:02:36.000","0","0","1"
"cus_PmiKGCAXsCfDL6","2024-03-24 13:56:25.000","2024-03-24 14:01:08.000","2024-03-24 13:56:26.000","0","0","1"
"cus_PndzQXB09N2Ur6","2024-03-25 01:54:08.000","2024-03-25 02:03:28.000","2024-03-25 01:54:09.000","0","0","1"
"cus_PpBX66JJvpiNO4","2024-03-29 04:38:12.000","2024-03-29 05:08:59.000","2024-03-29 04:38:13.000","0","0","1"
"cus_PqmMxj3PKpRuzb","2024-04-02 10:48:37.000","2024-04-02 10:53:56.000","2024-04-02 10:48:38.000","0","0","1"
"cus_PtExNukkM7vtv4","2024-04-09 00:26:36.000","2024-04-09 01:07:17.000","2024-04-09 00:26:36.000","0","0","0"
"cus_Ptgixa6pfL1GBD","2024-04-10 05:05:58.000","2024-04-10 05:10:48.000","2024-04-10 05:05:59.000","0","0","1"
