"customer_id","subscription_created","canceled_at","first_payment_time","time_to_first_payment_hours","time_to_first_payment_minutes_remainder"
"cus_QijjBdG4i2OCqA","2024-08-24 11:45:02.000","2024-08-24 11:51:52.000","2024-08-24 11:45:03.000","0","0"
"cus_QjB2f67muzZoY4","2024-08-25 15:51:25.000","2024-08-25 15:59:05.000","2024-08-25 15:51:26.000","0","0"
"cus_QmdKjkzWoPjMJs","2024-09-03 21:16:18.000","2024-09-03 21:21:44.000","2024-09-03 21:16:19.000","0","0"
"cus_QnAwOyMQoATRkP","2024-09-05 09:08:57.000","2024-09-06 08:09:42.000","2024-09-09 14:06:08.000","100","57"
"cus_QnGtwlntuSyEB2","2024-09-05 14:20:49.000","2024-09-05 14:38:21.000","2024-09-05 14:20:50.000","0","0"
"cus_QpYo2INme1eacT","2024-09-11 16:51:01.000","2024-09-12 15:51:25.000","2024-09-11 16:53:50.000","0","2"
"cus_QpYo2INme1eacT","2024-09-11 16:53:49.000","2024-09-11 17:47:43.000","2024-09-11 16:53:50.000","0","0"
"cus_QqLkSLrOXHqNX7","2024-09-13 20:59:56.000","2024-09-14 20:00:51.000","2024-09-13 20:59:40.000","0","0"
"cus_QrEXx3yOBbGzfk","2024-09-18 19:52:39.000","2024-09-18 20:09:24.000","2024-09-18 19:52:41.000","0","0"
"cus_QsXqFOyvr92C68","2024-09-19 16:06:26.000","2024-09-20 15:06:39.000","2024-09-19 16:12:39.000","0","6"
"cus_QsxXYG3dopBQze","2024-09-20 18:35:52.000","2024-09-20 18:39:06.000","2024-09-20 18:35:53.000","0","0"
"cus_QuCmrOSIZB3Xb1","2024-09-24 02:26:25.000","2024-09-24 02:35:49.000","2024-09-24 02:26:26.000","0","0"
"cus_QvYWMpWssx477o","2024-09-27 17:03:33.000","2024-09-27 17:09:31.000","2024-09-27 17:03:34.000","0","0"
"cus_QwFdgEFcTEHAl9","2024-09-29 13:29:20.000","2024-09-30 12:30:07.000","2024-09-29 13:32:10.000","0","2"
"cus_QxSaLuWZtfhuEm","2024-10-02 19:06:02.000","2024-10-03 18:06:26.000","2024-10-02 20:57:58.000","1","51"
"cus_QxbgK0VwL74591","2024-10-03 04:18:17.000","2024-10-03 04:19:58.000","2024-10-03 04:18:18.000","0","0"
"cus_Qz7iiwLkTuhYf7","2024-10-07 05:29:09.000","2024-10-08 04:29:43.000","2024-10-07 05:36:51.000","0","7"
"cus_Qz7iiwLkTuhYf7","2024-10-07 05:33:46.000","2024-10-08 04:34:38.000","2024-10-07 05:36:51.000","0","3"
"cus_QzdkpZiODvOCWB","2024-10-08 14:34:18.000","2024-10-08 14:35:03.000","2024-10-08 14:34:19.000","0","0"
"cus_R1PkvE8iyHmSH5","2024-10-13 08:27:19.000","2024-10-13 08:52:12.000","2024-10-13 08:27:20.000","0","0"
"cus_R2iXx3oJ6J3QJO","2024-10-16 19:43:34.000","2024-10-16 20:10:36.000","2024-10-16 19:43:35.000","0","0"
"cus_R4FJaBZ9pK5fvy","2024-10-20 21:40:36.000","2024-10-21 20:40:55.000","2024-10-20 21:43:26.000","0","2"
"cus_R4FJaBZ9pK5fvy","2024-10-20 21:42:17.000","2024-10-21 20:42:57.000","2024-10-20 21:43:26.000","0","1"
"cus_R4WH6x7rIwRGR2","2024-10-21 15:12:18.000","2024-10-21 15:51:46.000","2024-10-21 15:12:19.000","0","0"
"cus_R5FpFO1IuHsQHb","2024-10-23 14:20:56.000","2024-10-23 14:33:21.000","2024-10-23 14:20:57.000","0","0"
"cus_QrpGNIc3L8gx7J","2024-10-24 16:50:15.000","2024-10-25 05:25:56.000","2024-10-24 16:50:16.000","0","0"
"cus_R713QBNKPkLmCX","2024-10-28 07:15:20.000","2024-10-28 07:34:44.000","2024-10-28 07:15:21.000","0","0"
"cus_R82bxIlwHAjuuU","2024-10-31 00:48:52.000","2024-10-31 00:57:07.000","2024-10-31 00:48:53.000","0","0"
"cus_R2xL0UzS5ZGPj8","2024-11-01 17:04:56.000","2024-11-02 16:05:17.000","2024-11-01 17:13:34.000","0","8"
"cus_R9ivhluSTjPUv0","2024-11-04 13:16:46.000","2024-11-04 13:52:51.000","2024-11-04 13:16:47.000","0","0"
"cus_RCWAw6oRvhdOYV","2024-11-11 23:37:59.000","2024-11-11 23:46:00.000","2024-11-11 23:38:00.000","0","0"
"cus_Nj8fh5UxQevIEN","2023-04-17 01:00:56.000","2023-04-17 01:09:29.000","2023-04-17 01:00:57.000","0","0"
"cus_NjD69zXnq8vCx1","2023-04-17 05:34:15.000","2023-04-17 07:09:44.000","2023-04-17 05:34:16.000","0","0"
"cus_NjLg32YHdJHtm9","2023-04-17 14:25:29.000","2023-04-17 14:34:16.000","2023-04-17 14:25:30.000","0","0"
"cus_NjRSuzOLDTFNCn","2023-04-17 20:23:58.000","2023-04-18 12:18:34.000","2023-04-17 20:23:59.000","0","0"
"cus_NjVYEu2ZWdauQy","2023-04-18 00:39:20.000","2023-04-18 00:49:53.000","2023-04-18 00:39:21.000","0","0"
"cus_NjVsbEBzg2aCll","2023-04-18 00:57:52.000","2023-04-18 01:10:19.000","2023-04-18 00:57:53.000","0","0"
"cus_NjhpzndX5cSGMV","2023-04-18 13:18:23.000","2023-04-18 14:46:32.000","2023-04-18 13:18:24.000","0","0"
"cus_NjpLiwmFJIrGFy","2023-04-18 21:05:46.000","2023-04-18 21:19:16.000","2023-04-18 21:05:47.000","0","0"
"cus_NjuB7xEiwRyfcU","2023-04-19 02:05:04.000","2023-04-19 02:17:04.000","2023-04-19 02:05:05.000","0","0"
"cus_NkWv1Jy4TZJSIa","2023-04-20 18:06:23.000","2023-04-20 18:45:35.000","2023-04-20 18:06:24.000","0","0"
"cus_NkXr1JrRhj7g3c","2023-04-20 19:04:53.000","2023-04-20 20:07:53.000","2023-04-20 19:04:54.000","0","0"
"cus_Nkvd1qdZFlNhzT","2023-04-21 19:38:20.000","2023-04-21 19:43:29.000","2023-04-21 19:38:21.000","0","0"
"cus_NnLB1gK8PVwuGJ","2023-04-28 06:10:26.000","2023-04-28 06:17:23.000","2023-04-28 06:10:27.000","0","0"
"cus_O4ShtbJsS61HMP","2023-06-12 23:10:04.000","2023-06-13 22:15:16.000","2023-06-12 23:14:25.000","0","4"
"cus_O4ShtbJsS61HMP","2023-06-12 23:10:51.000","2023-06-13 22:15:15.000","2023-06-12 23:14:25.000","0","3"
"cus_OW5XfFMzsqYT9r","2023-08-25 17:00:44.000","2023-08-26 00:33:52.000","2023-08-25 17:00:45.000","0","0"
"cus_PSYrELuWo9uox8","2024-01-28 19:11:11.000","2024-01-28 20:27:23.000","2024-01-28 19:11:11.000","0","0"
"cus_PTiTjD8MVChNyo","2024-01-31 21:13:14.000","2024-02-01 00:04:27.000","2024-01-31 21:13:15.000","0","0"
"cus_PiLtj8cq5A6Qxf","2024-03-10 22:54:02.000","2024-03-10 23:32:02.000","2024-03-10 22:54:02.000","0","0"
"cus_Pm1awTBqvaFNp6","2024-03-20 18:10:11.000","2024-03-21 17:10:47.000","2024-03-21 00:30:59.000","6","20"
"cus_Pm6KVO8BZYnFUG","2024-03-20 23:04:23.000","2024-03-21 22:05:25.000","2024-03-20 23:05:00.000","0","0"
"cus_Pm1awTBqvaFNp6","2024-03-21 00:30:58.000","2024-03-21 00:38:18.000","2024-03-21 00:30:59.000","0","0"
"cus_PmKEE5v3xhzPEz","2024-03-21 13:25:47.000","2024-03-22 12:26:16.000","2024-03-21 13:29:55.000","0","4"
"cus_PmR18V9D18etO4","2024-03-21 20:24:15.000","2024-03-21 20:29:38.000","2024-03-21 20:24:16.000","0","0"
"cus_PoeoOyblunEHDO","2024-03-27 18:47:45.000","2024-03-27 19:12:38.000","2024-03-27 18:47:46.000","0","0"
"cus_PqBpXWAnbDZdtG","2024-03-31 21:00:16.000","2024-03-31 21:08:53.000","2024-03-31 21:00:16.000","0","0"
"cus_PrLqVVAmGguNPD","2024-04-03 23:26:50.000","2024-04-04 22:27:02.000","2024-04-03 23:30:15.000","0","3"
"cus_PrLqVVAmGguNPD","2024-04-03 23:30:14.000","2024-04-04 19:01:47.000","2024-04-03 23:30:15.000","0","0"
"cus_Ps0XLOX2sCz34x","2024-04-05 17:27:30.000","2024-04-06 16:27:58.000","2024-04-05 17:30:35.000","0","3"
"cus_Pg45KgDAekEgS6","2024-04-07 03:52:46.000","2024-04-08 02:53:06.000","2024-04-07 03:54:19.000","0","1"
"cus_PsliqKNlXrCkS6","2024-04-08 08:22:03.000","2024-04-08 15:27:52.000","2024-04-08 08:22:04.000","0","0"
"cus_Pr19Sxph96khkA","2024-04-11 02:39:26.000","2024-04-11 03:23:40.000","2024-04-11 02:39:27.000","0","0"
"cus_Pu33VuV9mTYclO","2024-04-12 01:01:40.000","2024-04-13 00:02:09.000","2024-04-12 01:02:49.000","0","1"
"cus_PyFPvipJbIO6Pv","2024-04-22 09:13:18.000","2024-04-22 09:19:34.000","2024-04-22 09:13:19.000","0","0"
"cus_Pyc2ViHOsvR0eB","2024-04-23 08:36:39.000","2024-04-24 07:36:42.000","2024-04-27 06:19:53.000","93","43"
"cus_Pyl8V0NKY5blJx","2024-04-23 18:00:38.000","2024-04-23 18:03:27.000","2024-04-23 18:00:39.000","0","0"
"cus_PxopfTOYM4svPc","2024-04-24 21:40:17.000","2024-04-25 20:40:26.000","2024-04-24 21:46:14.000","0","5"
"cus_PzdVGQBfuKFg2X","2024-04-26 02:11:34.000","2024-04-26 02:16:03.000","2024-04-26 02:11:35.000","0","0"
"cus_PuCfGvsehUX2ef","2024-05-02 15:26:25.000","2024-05-02 15:50:17.000","2024-05-02 15:26:26.000","0","0"
"cus_Q3HtEfYIRwGxfq","2024-05-05 20:07:35.000","2024-05-06 19:08:05.000","2024-05-05 20:09:55.000","0","2"
"cus_Q4qqzleL6zze3f","2024-05-10 00:21:04.000","2024-05-10 00:32:36.000","2024-05-10 00:21:04.000","0","0"
"cus_Q6L6wnOK7HSSC6","2024-05-13 23:45:03.000","2024-05-14 22:45:17.000","2024-05-13 23:47:15.000","0","2"
"cus_Q8CD0do3IDJ4If","2024-05-18 22:37:01.000","2024-05-18 22:51:43.000","2024-05-18 22:37:02.000","0","0"
"cus_QDB8Z5TgaMOuns","2024-06-01 05:55:30.000","2024-06-01 05:57:25.000","2024-06-01 05:55:32.000","0","0"
"cus_QDkoBK3nQgcwLb","2024-06-02 18:41:42.000","2024-06-03 17:42:48.000","2024-06-02 18:51:31.000","0","9"
"cus_QK8GqpoEcqV1AT","2024-06-19 19:18:35.000","2024-06-19 19:33:07.000","2024-06-19 19:18:36.000","0","0"
"cus_QMlCPBHZDFO4Tj","2024-06-27 03:29:32.000","2024-06-28 02:30:05.000","2024-06-27 03:29:17.000","0","0"
"cus_QMlCPBHZDFO4Tj","2024-06-27 03:30:03.000","2024-06-28 02:30:06.000","2024-06-27 03:29:17.000","0","0"
"cus_QPB62I66LKFm7s","2024-07-03 06:35:17.000","2024-07-03 06:39:40.000","2024-07-03 06:35:18.000","0","0"
"cus_PKwJPAtWFX0IUA","2024-07-10 13:31:54.000","2024-07-10 13:33:02.000","2024-01-08 10:54:04.000","-4418","-37"
"cus_QVEjAhvGQLJLzC","2024-07-19 10:48:09.000","2024-07-20 09:48:37.000","2024-07-19 10:51:39.000","0","3"
"cus_QccZJ8pNxKe2iG","2024-08-08 03:50:47.000","2024-08-08 03:53:57.000","2024-08-08 03:50:48.000","0","0"
"cus_QfB6C4tslHnFkr","2024-08-14 23:38:14.000","2024-08-15 22:38:47.000","2024-08-15 00:06:14.000","0","28"
"cus_QjTYSOwCkNtlFV","2024-08-26 10:59:45.000","2024-08-26 11:02:20.000","2024-08-26 10:59:46.000","0","0"
"cus_QkIbiv0fXZlR2t","2024-08-28 23:41:43.000","2024-08-29 22:42:20.000","2024-08-28 23:44:03.000","0","2"
"cus_QknnaGqyU0Km0z","2024-08-30 00:02:08.000","2024-08-30 23:02:09.000","2024-08-30 00:04:49.000","0","2"
"cus_Qlk8Lk71b5WLjL","2024-09-01 12:17:10.000","2024-09-01 13:41:50.000","2024-09-01 12:17:11.000","0","0"
"cus_QllM8IL42jrYZF","2024-09-01 13:30:32.000","2024-09-01 14:04:26.000","2024-09-01 13:30:33.000","0","0"
"cus_QnlfXdskltrleK","2024-09-06 21:57:16.000","2024-09-07 20:57:26.000","2024-09-06 22:01:53.000","0","4"
"cus_QooAVMnL5qa9Ae","2024-09-09 16:40:17.000","2024-09-10 15:40:35.000","2024-09-09 16:57:11.000","0","16"
"cus_Qoti2arZv9BDco","2024-09-09 22:23:41.000","2024-09-09 23:52:34.000","2024-09-09 22:23:42.000","0","0"
"cus_QqFjcknXUFpMkK","2024-09-13 13:11:21.000","2024-09-14 12:12:15.000","2024-09-13 13:15:02.000","0","3"
"cus_Qr72MAq9ADq3HQ","2024-09-15 20:15:27.000","2024-09-16 19:15:54.000","2024-09-15 20:22:31.000","0","7"
"cus_Qr72MAq9ADq3HQ","2024-09-15 20:22:30.000","2024-09-15 20:44:51.000","2024-09-15 20:22:31.000","0","0"
"cus_PS9OiMcBc2k6KK","2024-09-16 23:55:25.000","2024-09-17 22:56:24.000","2024-01-27 17:09:20.000","-5598","-46"
"cus_QsA3WpsWKXStdd","2024-09-18 15:32:18.000","2024-09-19 14:33:04.000","2024-09-18 15:35:29.000","0","3"
"cus_QsNVDkdIkz7QRo","2024-09-19 07:00:58.000","2024-09-19 07:05:49.000","2024-09-19 07:00:59.000","0","0"
"cus_QoEYEjafDesOn2","2024-09-20 23:38:47.000","2024-09-21 00:42:44.000","2024-09-20 23:38:48.000","0","0"
"cus_QtJYKryvBTA5Ic","2024-09-21 17:20:06.000","2024-09-21 17:32:47.000","2024-09-21 17:20:07.000","0","0"
"cus_QtfCPYfbpNThVz","2024-09-22 15:40:37.000","2024-09-23 14:41:51.000","2024-09-22 15:44:41.000","0","4"
"cus_Qk8jIQE35UOLOJ","2024-09-26 11:57:48.000","2024-09-26 12:44:37.000","2024-09-26 11:57:49.000","0","0"
"cus_QxKYlVETUt6dyF","2024-10-02 10:36:14.000","2024-10-02 11:02:14.000","2024-10-02 10:36:15.000","0","0"
"cus_Qunc5IfICUIp9M","2024-10-02 13:39:34.000","2024-10-02 13:44:47.000","2024-10-02 13:39:36.000","0","0"
"cus_Qz3J1E8upUBjQp","2024-10-07 01:01:45.000","2024-10-07 01:21:00.000","2024-10-07 01:01:46.000","0","0"
"cus_R1AxAJZV0SoHi5","2024-10-12 16:58:17.000","2024-10-12 17:01:02.000","2024-10-12 16:58:18.000","0","0"
"cus_Qzmg7XotRRX4AP","2024-10-13 22:32:27.000","2024-10-13 22:34:58.000","2024-10-13 22:32:28.000","0","0"
"cus_R2HCII6zolZ9cs","2024-10-15 15:28:39.000","2024-10-15 15:33:10.000","2024-10-15 15:28:40.000","0","0"
"cus_R38BTvPNjApIO3","2024-10-17 22:12:59.000","2024-10-17 22:20:43.000","2024-10-17 22:13:00.000","0","0"
"cus_R4FChJKoMvakxK","2024-10-20 21:34:04.000","2024-10-20 22:10:55.000","2024-10-20 21:34:05.000","0","0"
"cus_QjTYSOwCkNtlFV","2024-10-21 02:42:37.000","2024-10-21 04:06:52.000","2024-08-26 10:59:46.000","-1335","-42"
"cus_R5UhPwvy0FvFGM","2024-10-24 05:49:26.000","2024-10-24 23:56:56.000","2024-10-24 05:49:27.000","0","0"
"cus_R63KB6SzfsVhjx","2024-10-25 17:54:49.000","2024-10-25 18:09:09.000","2024-10-25 17:54:50.000","0","0"
"cus_R7K9McNBH9H1S8","2024-10-29 02:52:33.000","2024-10-29 02:58:32.000","2024-10-29 02:52:34.000","0","0"
"cus_R8acJ7ihgFMot1","2024-11-01 11:59:51.000","2024-11-02 11:00:06.000","2024-11-01 12:06:34.000","0","6"
"cus_R81nZBY7Yj9Hvo","2024-11-03 23:36:46.000","2024-11-04 22:37:42.000","2024-11-03 23:37:21.000","0","0"
"cus_R81nZBY7Yj9Hvo","2024-11-03 23:37:20.000","2024-11-03 23:52:47.000","2024-11-03 23:37:21.000","0","0"
"cus_RBFEXE5krvmgDE","2024-11-08 14:03:37.000","2024-11-08 14:13:47.000","2024-11-08 14:03:38.000","0","0"
"cus_RC3o9RVnR2LfL0","2024-11-10 18:21:19.000","2024-11-11 17:21:23.000","2024-11-10 18:20:38.000","0","0"
"cus_RDBSLiZOAWZLNT","2024-11-13 18:26:17.000","2024-11-13 20:15:03.000","2024-11-13 18:26:19.000","0","0"
"cus_NjBNF83Cs4WVVP","2023-04-17 03:47:10.000","2023-04-17 11:10:11.000","2023-04-17 03:47:11.000","0","0"
"cus_Nj8oILkd5ZIiaw","2023-04-17 06:56:37.000","2023-04-17 07:27:53.000","2023-04-17 06:56:38.000","0","0"
"cus_NjMB9i8hPLyxaK","2023-04-17 14:56:55.000","2023-04-17 15:00:32.000","2023-04-17 14:56:56.000","0","0"
"cus_NjWL8yIPWG8f9b","2023-04-18 01:27:14.000","2023-04-18 01:56:42.000","2023-04-18 01:27:15.000","0","0"
"cus_NjWWR5FcZzBK9x","2023-04-18 01:37:41.000","2023-04-18 01:48:17.000","2023-04-18 01:37:42.000","0","0"
"cus_NjcRrZVfeYGcta","2023-04-18 07:43:56.000","2023-04-18 07:54:58.000","2023-04-18 07:43:57.000","0","0"
"cus_NkrOWIT0LbpzbQ","2023-04-21 15:22:53.000","2023-04-21 15:29:12.000","2023-04-21 15:22:54.000","0","0"
"cus_Nm05ZCWvex8lT2","2023-04-24 16:25:56.000","2023-04-25 15:26:27.000","2023-05-01 17:01:20.000","168","35"
"cus_NmbM2nXof8iu0O","2023-04-26 06:49:57.000","2023-04-26 06:55:36.000","2023-04-26 06:49:58.000","0","0"
"cus_NpL457BOJinwDv","2023-05-03 14:12:32.000","2023-05-04 13:14:29.000","2023-05-03 14:16:15.000","0","3"
"cus_NugFmchHpSDuIN","2023-05-17 20:24:54.000","2023-05-18 19:29:21.000","2023-05-18 01:46:56.000","5","22"
"cus_NugFmchHpSDuIN","2023-05-17 20:26:43.000","2023-05-18 19:28:41.000","2023-05-18 01:46:56.000","5","20"
"cus_NugFmchHpSDuIN","2023-05-17 20:29:29.000","2023-05-18 19:30:11.000","2023-05-18 01:46:56.000","5","17"
"cus_NugFmchHpSDuIN","2023-05-17 20:31:50.000","2023-05-18 19:32:57.000","2023-05-18 01:46:56.000","5","15"
"cus_NugFmchHpSDuIN","2023-05-17 20:40:40.000","2023-05-18 19:43:20.000","2023-05-18 01:46:56.000","5","6"
"cus_NugFmchHpSDuIN","2023-05-17 20:44:05.000","2023-05-18 19:44:12.000","2023-05-18 01:46:56.000","5","2"
"cus_NugFmchHpSDuIN","2023-05-17 20:53:49.000","2023-05-18 19:54:30.000","2023-05-18 01:46:56.000","4","53"
"cus_NugFmchHpSDuIN","2023-05-18 01:45:50.000","2023-05-19 00:47:30.000","2023-05-18 01:46:56.000","0","1"
"cus_NtfMhzdukGF4Kh","2023-06-19 04:45:17.000","2023-06-19 22:15:48.000","2023-05-18 02:25:57.000","-770","-19"
"cus_OZe2a71NCZd0r0","2023-09-04 04:51:47.000","2023-09-05 03:57:38.000","2023-09-04 04:53:30.000","0","1"
"cus_ObIkV5cB6oO4aO","2023-09-08 15:01:50.000","2023-09-09 14:02:54.000","2023-09-08 15:04:29.000","0","2"
"cus_OhTEzHTvI0NdLi","2023-09-25 02:13:00.000","2023-09-26 01:19:05.000","2023-09-25 02:14:23.000","0","1"
"cus_OhTEzHTvI0NdLi","2023-09-25 02:13:25.000","2023-09-26 01:19:04.000","2023-09-25 02:14:23.000","0","0"
"cus_NldIuh3yGz5NGp","2023-11-03 13:52:01.000","2023-11-04 12:53:01.000","2023-04-23 16:50:10.000","-4653","-1"
"cus_OwWQOAoP559Umi","2023-11-04 06:31:09.000","2023-11-04 18:21:07.000","2023-11-04 06:31:10.000","0","0"
"cus_PAWYutapAqvoVh","2024-01-12 06:15:55.000","2024-01-12 19:42:18.000","2024-02-29 15:18:14.000","1161","2"
"cus_PRR15L7zaBXPFT","2024-01-25 19:17:55.000","2024-01-25 20:02:57.000","2024-01-25 19:17:56.000","0","0"
"cus_PSzYKcgbypNtK5","2024-01-29 22:47:32.000","2024-01-29 23:39:15.000","2024-01-29 22:47:33.000","0","0"
"cus_PWhq8BaHK0wv3w","2024-02-08 20:45:06.000","2024-02-08 20:49:54.000","2024-02-08 20:45:07.000","0","0"
"cus_Pa4fZAWDJrEptQ","2024-02-17 21:43:29.000","2024-02-17 21:53:50.000","2024-02-17 21:43:29.000","0","0"
"cus_OnJzVYPYrX3sN5","2024-02-27 17:36:57.000","2024-02-28 16:37:45.000","2023-10-10 17:05:29.000","-3360","-31"
"cus_PkqTUtbS5CbSTC","2024-03-17 15:20:48.000","2024-03-17 18:50:53.000","2024-03-17 15:20:48.000","0","0"
"cus_Pi9fy9wv2te8kG","2024-03-18 19:56:43.000","2024-03-18 20:16:05.000","2024-03-18 19:56:44.000","0","0"
"cus_PlmuA1HDxa5RHT","2024-03-20 23:30:51.000","2024-03-20 23:57:58.000","2024-03-20 23:30:51.000","0","0"
"cus_PmAJrVRI9b9eVh","2024-03-21 03:16:47.000","2024-03-22 02:17:22.000","2024-03-21 03:18:39.000","0","1"
"cus_PmJQvsyLPDwDwN","2024-03-21 12:34:57.000","2024-03-21 12:35:43.000","2024-03-21 12:34:58.000","0","0"
"cus_PmUDuMOhG6BVkC","2024-03-21 23:44:02.000","2024-03-22 22:44:11.000","2024-03-21 23:47:34.000","0","3"
"cus_Pmk1Sd8AFuVPIx","2024-03-22 16:04:13.000","2024-03-22 16:37:15.000","2024-03-22 16:04:14.000","0","0"
"cus_Pmlg4GPWVWo4A4","2024-03-22 17:46:31.000","2024-03-23 16:47:25.000","2024-03-22 17:48:43.000","0","2"
"cus_Pmlg4GPWVWo4A4","2024-03-22 17:48:43.000","2024-03-22 17:55:07.000","2024-03-22 17:48:43.000","0","0"
"cus_PmxCImlVF2W9Pa","2024-03-23 05:41:46.000","2024-03-23 06:00:05.000","2024-03-23 05:41:47.000","0","0"
"cus_Pn9FreS3MWbhWi","2024-03-23 18:07:21.000","2024-03-24 17:07:29.000","2024-03-23 18:09:45.000","0","2"
"cus_PnK2NZ3uPoDC4P","2024-03-24 05:16:47.000","2024-03-25 04:17:35.000","2024-03-24 05:18:10.000","0","1"
"cus_PnYB7Z224Ou19x","2024-03-24 20:07:38.000","2024-03-24 20:24:49.000","2024-03-24 20:07:39.000","0","0"
"cus_Pnx6GorL8cT6k4","2024-03-25 21:48:36.000","2024-03-26 20:49:01.000","2024-03-25 21:49:26.000","0","0"
"cus_PpEILwdwK79KHw","2024-03-29 07:28:16.000","2024-03-30 06:28:39.000","2024-03-29 07:31:50.000","0","3"
"cus_Psr1HzsV9B1nwR","2024-04-07 23:45:03.000","2024-04-07 23:50:48.000","2024-04-07 23:45:04.000","0","0"
"cus_PtG6YHToZmGFTH","2024-04-09 02:01:00.000","2024-04-09 02:18:01.000","2024-04-09 02:01:01.000","0","0"
"cus_PucXxW3YOCgmWq","2024-04-12 17:02:35.000","2024-04-13 16:02:41.000","2024-04-12 17:05:15.000","0","2"
"cus_Pw8t8NTwR9kxP7","2024-04-17 15:07:32.000","2024-04-18 14:07:49.000","2024-04-17 15:09:10.000","0","1"
"cus_PwxwDWwSJLVqs8","2024-04-18 23:06:17.000","2024-04-19 01:02:07.000","2024-04-18 23:06:18.000","0","0"
"cus_PRO7Z8zjgb53Am","2024-04-26 19:00:03.000","2024-04-27 18:00:35.000","2024-04-26 19:02:40.000","0","2"
"cus_PRO7Z8zjgb53Am","2024-04-26 19:02:39.000","2024-04-26 19:09:47.000","2024-04-26 19:02:40.000","0","0"
"cus_Q0FqoKO3VgnOe9","2024-04-27 17:48:43.000","2024-04-28 16:48:51.000","2024-04-27 17:55:13.000","0","6"
"cus_Q0FqoKO3VgnOe9","2024-04-27 17:55:12.000","2024-04-27 18:06:43.000","2024-04-27 17:55:13.000","0","0"
"cus_Q1ZqtsEgaAhZvX","2024-05-01 06:32:33.000","2024-05-02 05:33:30.000","2024-05-01 06:37:43.000","0","5"
"cus_Q1ZqtsEgaAhZvX","2024-05-01 06:35:32.000","2024-05-02 05:36:23.000","2024-05-01 06:37:43.000","0","2"
"cus_Q2aXSrWkj5zW1x","2024-05-03 23:43:24.000","2024-05-03 23:49:55.000","2024-05-03 23:43:25.000","0","0"
"cus_Q42e3B6oCAJmoV","2024-05-07 20:26:41.000","2024-05-07 20:30:23.000","2024-05-07 20:26:42.000","0","0"
"cus_QFmNWeh9T9I2Lr","2024-06-08 04:25:43.000","2024-06-08 04:32:42.000","2024-06-08 04:25:44.000","0","0"
"cus_QHSY5CGOmz4LKl","2024-06-12 16:26:53.000","2024-06-13 15:26:55.000","2024-06-12 16:30:40.000","0","3"
"cus_QHSY5CGOmz4LKl","2024-06-12 16:30:39.000","2024-06-12 16:34:30.000","2024-06-12 16:30:40.000","0","0"
"cus_QK8tZkfX33tJSR","2024-06-19 19:58:03.000","2024-06-19 20:01:36.000","2024-06-19 19:58:03.000","0","0"
"cus_QMAiAZwCvOH2rH","2024-06-25 05:57:55.000","2024-06-26 04:58:10.000","2024-06-28 04:13:05.000","70","15"
"cus_QMAiAZwCvOH2rH","2024-06-25 05:58:46.000","2024-06-26 04:59:09.000","2024-06-28 04:13:05.000","70","14"
"cus_QMAiAZwCvOH2rH","2024-06-25 05:59:24.000","2024-06-26 05:00:20.000","2024-06-28 04:13:05.000","70","13"
"cus_QNM6mAjtycitHC","2024-06-28 16:23:50.000","2024-06-28 16:26:30.000","2024-06-28 16:23:51.000","0","0"
"cus_QTxxxBG8uUz150","2024-07-16 01:22:39.000","2024-07-16 01:23:19.000","2024-07-16 01:22:40.000","0","0"
"cus_PoeCJbDjyagBsh","2024-08-07 13:16:22.000","2024-08-08 12:16:53.000","2024-03-28 00:03:46.000","-3181","-12"
"cus_QgwPAss4Tyi197","2024-08-19 16:36:46.000","2024-08-19 16:52:37.000","2024-08-19 16:36:47.000","0","0"
"cus_QhK7ZgA52SUjnu","2024-08-20 17:17:39.000","2024-08-20 17:36:17.000","2024-08-20 17:17:40.000","0","0"
"cus_QiQ0lexq0SjBCc","2024-08-23 15:27:29.000","2024-08-24 14:27:59.000","2024-08-23 15:32:47.000","0","5"
"cus_QiSF7jvAkmNWG6","2024-08-23 17:34:50.000","2024-08-23 17:38:16.000","2024-08-23 17:34:51.000","0","0"
"cus_QiZEJJMqX6g3GZ","2024-08-24 01:03:29.000","2024-08-25 00:04:15.000","2024-08-24 01:05:13.000","0","1"
"cus_Qj22GyUkN8ikpk","2024-08-25 06:34:21.000","2024-08-25 06:37:21.000","2024-08-25 06:34:22.000","0","0"
"cus_QjU2lNNAMEVlUw","2024-08-26 11:30:30.000","2024-08-26 13:06:21.000","2024-08-26 11:30:31.000","0","0"
"cus_Qk0ltDbP2F330B","2024-08-27 21:16:43.000","2024-08-27 21:22:13.000","2024-08-27 21:16:44.000","0","0"
"cus_QkkWuEbZfKezPp","2024-08-29 20:33:40.000","2024-08-29 20:49:05.000","2024-08-29 20:33:41.000","0","0"
"cus_Qlc90zZATdLCAR","2024-09-01 04:00:39.000","2024-09-01 04:06:21.000","2024-09-01 04:00:40.000","0","0"
"cus_Qm69kc2JrgDXPk","2024-09-02 11:01:41.000","2024-09-03 00:11:00.000","2024-09-02 11:01:42.000","0","0"
"cus_QmhizPdk3jY0jL","2024-09-06 02:12:41.000","2024-09-07 01:12:54.000","2024-09-06 02:14:45.000","0","2"
"cus_Qnb5JYORfKfkJT","2024-09-06 11:00:23.000","2024-09-06 11:47:12.000","2024-09-06 11:00:24.000","0","0"
